698,Vivekananda Krirangan,NULL,"MCPW+37H, Bhattacharya Pada, Chandra Pally, New Barrakpur, Kolkata, West Bengal 700131",22.6852,88.4457,Kolkata,NULL,NULL,NULL,NULL,NULL,NULL
699,National Center of Excellence in Football,NULL,"JF55+6R7, AA II, Newtown, New Town, West Bengal 700059",22.608,88.4595,Kolkata,NULL,NULL,NULL,NULL,NULL,NULL
700,Lake Club,NULL,"13, Baroj Rd, Dhakuria, Lake Market, Kalighat, Kolkata, West Bengal 700029",22.5129,88.3531,Kolkata,NULL,NULL,NULL,NULL,NULL,NULL
701,Dr Bidhan Chandra Roy Market,NULL,"OBEROI HOTEL, Bertram St, Opposite, Esplanade, Dharmatala, Taltala, Kolkata, West Bengal 700087",22.5613,88.3518,Kolkata,NULL,NULL,NULL,NULL,NULL,NULL
702,Central Calcutta Badminton Association,NULL,"P-63, CIT Rd, Beniapukur, Kolkata, West Bengal 700014",22.5501,88.3708,Kolkata,NULL,NULL,NULL,NULL,NULL,NULL
703,Dola & Rahul Banerjee Archery Training Centre (DRB),NULL,"P-63, CIT Rd, Beniapukur, Kolkata, West Bengal 700014",22.5501,88.3708,Kolkata,NULL,NULL,NULL,NULL,NULL,NULL
704,Dola & Rahul Banerjee Archery Training Centre (DRB),NULL,"Dhakuria, Rabindra Sarobar, Lake, Kolkata, West Bengal 700026",22.5122,88.3605,Kolkata,NULL,NULL,NULL,NULL,NULL,NULL
705,Tanupukur Park,NULL,"Shop No. 89/ 2, Tanupukur Rd, Dhakuria, Tanu Pukur, Kolkata, West Bengal 700031",22.5119,88.375,Kolkata,NULL,NULL,NULL,NULL,NULL,NULL
706,Bantra Cricket Club,NULL,"24/2, Jadu Mukherjee Ln, Kadamtala, Bantra, Ichapur, Howrah, West Bengal 711101",22.5895,88.3163,Kolkata,NULL,NULL,NULL,NULL,NULL,NULL
707,Sourav Ghosh Sports Club,NULL,"Amherst St, College Street Bata, Machuabazar, Kolkata, West Bengal 712202",22.5766,88.3687,Kolkata,NULL,NULL,NULL,NULL,NULL,NULL
708,Olympia Sporting House,NULL,"1, Nirmal Chandra St, Bowbazar, Kolkata, West Bengal 700012",22.5696,88.3605,Kolkata,NULL,NULL,NULL,NULL,NULL,NULL
709,The Pool Room,NULL,"Ground Floor, 4 A Palm Avenue, Ballygunge Park Rd, Ballygunge Park, Ballygunge, Kolkata, West Bengal 700019",22.5327,88.3689,Kolkata,NULL,NULL,NULL,NULL,NULL,NULL
710,Bhandari Sports Ground,NULL,"5H7W+4C7, Bengaluru, Karnataka 562157",13.1628,77.596,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
711,Coolulu TurfPark Koramangala,NULL,"234, 3rd Cross Rd, Jakkasandra Extension, Koramangala, Bengaluru, Karnataka 560034",12.9219,77.6369,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
712,Tiento Sports,NULL,"Lal Bagh Main Rd, Srinivas Colony, Sudhama Nagar, Bengaluru, Karnataka 560027",12.9624,77.592,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
713,Rajiv Gandhi Sports Complex,NULL,"XH24+C4V, Vittal Nagar, Hanumanth Nagar, Banashankari, Bengaluru, Karnataka 560026",12.9536,77.5551,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
714,Bangalore Indoor Cricket Club Stadium,NULL,"2G28+87M, Doddanna Industrial estste, Hegganahalli, Bengaluru, Karnataka 560091",13.0008,77.5157,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
715,Gopalan Sports Cente,NULL,"181/1. 182/1, Basavanna Nagar Main Rd Sonnenahalli, Hoodi, Whitefield, Bengaluru, Karnataka 560048",12.9847,77.7163,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
716,Play Mania Sports Lounge,NULL,"No.102/1, Behind New Venugopala Swamy Temple, opposite Sonesta I Woods, Bellandur, Bengaluru, Karnataka 560103",12.9306,77.6738,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
717,XLR8 Indoor Sports Arena,NULL,"3MC2+2CW, Hennur, Bagalur Main Rd, Next to Southern Asia Bible College, Kothanur, Bengaluru, Karnataka 560077",13.0701,77.6511,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
718,Mythri Sports Arena,NULL,"VP4W+C7G, Kommasandra, Bengaluru, Karnataka 560099",12.8561,77.7457,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
719,St. John's Sport's Complex,NULL,"VP4W+C7G, Kommasandra, Bengaluru, Karnataka 560099",12.8561,77.7457,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
720,HAL Sports Club,NULL,"Survey No. 9, Old AIrport Road Opp. Administrative Building, Vimanapura, Bengaluru, Karnataka 560017",12.9582,77.6695,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
721,Free Kick Sports Arena,NULL,"46, Kenchappa Rd, Pulikeshi Nagar, Bengaluru, Karnataka 560005",12.9989,77.6177,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
722,Rush Arena Rajajinagar,NULL,"Golden Heights, Dr Rajkumar Rd, 4th M Block, Manjunath Nagar, Rajajinagar, Bengaluru, Karnataka 560010",12.9829,77.5595,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
723,BBMP Sports Ground,NULL,"XJ67+2M6, F Kittel Nagar, Victoria Layout, Bengaluru, Karnataka 560047",12.9829,77.5595,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
724,Chinnaswamy Cricket Stadium & Sports Centre,NULL,"XJH2+427, Shivaji Nagar, Bengaluru, Karnataka 560001",12.9778,77.6001,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
725,Professional Sports Arena,NULL,"1, Marathahalli - Sarjapur Rd, Sarjapura, Bengaluru, Karnataka 562125",12.8607,77.78,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
726,R Gundurao Sports Complex,NULL,"XHRF+W2H, Jai Bheema Nagar, Malleswaram, Bengaluru, Karnataka 560003",12.9923,77.5726,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
727,Dribble Arena,NULL,"4th Floor, Allied Grande, Richmond Town, 8, Magrath Rd, Ashok Nagar, Bengaluru, Karnataka 560025",12.9704,77.611,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
728,Active Arena,NULL,"Opposite Prestige Tech Park (Behind Croma) Outer Ring Road, Marathahalli, Kadubeesanahalli, Panathur,, Bengaluru, Karnataka 560103",12.9704,77.611,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
729,I T I Cricket Ground (Pavilion),NULL,"D143, E 3rd Ln, ITI Colony, Krishnarajapura, Bengaluru, Karnataka 560016",13.0107,77.6895,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
730,Lakeview Sports Arena,NULL,"XMFR+WR4, Unnamed Road, Pragathi Layout, Doddanekundi, Doddanekkundi, Bengaluru, Karnataka 560037",12.9748,77.6921,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
731,The Bull Ring Arena,NULL,"THE BULLRING No 36, Old Madras Road Next to BMTC 6th Depot, Old Madras Rd, Indira Nagar II Stage, Indiranagar, Bengaluru, Karnataka 560038",12.9821,77.6339,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
732,The Banana Kick,NULL,"177/B-1, 7th Cross, Annayappa layout, 80 Feet Rd, RMV 2nd Stage, Banday Colony, Geddalahalii, Sanjaynagar, Bengaluru, Karnataka 560094",13.0275,77.5758,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
733,Pretty sports arena,NULL,"XPP6+3PQ, NCPR Industrial Layout, Doddanakundi Industrial Area 2, Seetharampalya, Hoodi, Bengaluru, Karnataka 560048",12.985,77.7115,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
734,Nuance Sports Ground1,NULL,"Dommasandra, Bengaluru, Karnataka 562125",12.8934,77.7226,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
735,X Arena,NULL,"Manpho Convention Centre, 94/1, Manyata Tech Park Rd, DadaMastan Layout, Nagavara, Bengaluru, Karnataka 560024",13.0475,77.62,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
736,Matchday,NULL,"No. 47, New BEL Rd, opposite Paradise Biryani | New BEL Road, AG''s Layout, Bengaluru, Karnataka 560094",13.0283,77.5714,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
737,Sarus Ground,NULL,"VPC6+JWM, Avalahalli, Bengaluru, Karnataka 560099",12.8716,77.7123,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
738,Nuance Sports Ground3,NULL,"Kommasandra, Bengaluru, Karnataka 562125",12.8934,77.7226,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
739,Padukone - Dravid Centre for Sports Excellence,NULL,"Survey No. 336, Tharahunise Jala Hobli, Yelahanka, taluk, Bengaluru, Karnataka 562157",13.1677,77.5981,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
740,ISS Sports Arena Cricket Ground,NULL,"Thippur, Karnataka 560074",12.8178,77.437,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
741,Karnataka State Police Sports Complex,NULL,"XJC5+7WC, Sullivan Police Hockey Ground,, Magrath Rd, Bengaluru, Karnataka 560025",12.9707,77.6098,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
742,ITI Sports Grounds,NULL,"2M3M+MRH, Duravani Nagar, Krishnarajapura, Bengaluru, Karnataka 560036",13.005,77.6849,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
743,KYCA GCC Sports arena,NULL,"VPP6+6C9, Kodathi, Bengaluru, Karnataka 560099",12.8855,77.7111,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
744,Tiger5 sports arenas,NULL,"Level 8, Manyata Multi-Level Car Parking L7, EMBASSY MANYATA BUSINESS PARK, Nagavara, Bengaluru, Karnataka 560070",NULL,NULL,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
745,ITI Ground & Indoor Sports Facility,NULL,"2M3M+FX4, Duravani Nagar, Krishnarajapura, Bengaluru, Karnataka 560036",13.0036,77.6849,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
746,Super Park Sports,NULL,"63, Kogilu Agrahara Main Road Opposite Apurva Meadows, Yelahanka, Bengaluru, Karnataka 560064",12.9854,77.6646,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
747,DRDO A Type Play Ground,NULL,"XMP8+9FP, Kaggadasapura Main Rd, Nagavarapalya, C V Raman Nagar, Bengaluru, Karnataka 560093",12.9854,77.6646,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
748,Altiore Sports Green Park,NULL,"Dommasandra Huskur Road, Chokkasandra, Bengaluru, Karnataka 560099",12.8732,77.7148,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
749,TDR,NULL,"VPRV+42X, Off Sarjapur Road, KPC Layout, Kachamaranahalli, Bengaluru, Karnataka 560035",12.8958,77.6358,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
750,Kalavedi sports academy,NULL,"1 & 2, Bhoganhalli, Bengaluru, Karnataka 560103",12.9291,77.6952,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
751,Embassy SportsZone,NULL,"Embassy, 1st Main Rd, DadaMastan Layout, Manayata Tech Park, Nagavara, Bengaluru, Karnataka 560045",13.0464,77.6194,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
752,Eminent Sports Ground,NULL,"Chokkasandra, Bengaluru, Karnataka 560099",12.8716,77.7215,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
753,SPORTS GROUND,NULL,"VJC7+X4G, Akshayanagara West, Akshaya Vana, Akshayanagar, Bengaluru, Karnataka 560068",12.8736,77.6149,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
754,Bangalore Football Turf,NULL,"VJC7+X4G, Akshayanagara West, Akshaya Vana, Akshayanagar, Bengaluru, Karnataka 560068",12.8736,77.6149,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
755,Calcio sports arena,NULL,"XMJV+G5X, Service Rd, Chinappa Layout, Mahadevapura, Bengaluru, Karnataka 560037",12.9859,77.6906,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
756,Sports Drome,NULL,"#102, opposite Jain Public School, Puttenahalli, JP Nagar 7th Phase, J. P. Nagar, Bengaluru, Karnataka 560078",12.8964,77.5784,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
757,BYRATHI SPORTS GROUND,NULL,"3M23+Q38, Rammana Layout, Byrathi, Karnataka 560077",13.0519,77.6527,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
758,KSRP Police Grounds,NULL,"83, 1st Ave, Teacher''s Colony, Santhosapuram, 1st Block Koramangala, HSR Layout 5th Sector, Bengaluru, Karnataka 560034",12.9188,77.6303,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
759,St. johns medical college Sport's Complex,NULL,"WJH9+876, Santhosapuram, 2nd Block, Koramangala, Bengaluru, Karnataka 560034",12.9244,77.6187,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
760,Score Bengaluru Sports Park,NULL,"167,chikkabegur, off, Hosur Rd, Near BCR Public School, Bengaluru, Karnataka 560068",12.8814,77.6353,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
761,Shantinagar Ground,NULL,"Road, 2/4, Langford Gardens, Bengaluru, Karnataka 560025",12.964,77.5968,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
762,"SAI, Cricket Ground",NULL,"WGV7+GG8, Jnana Bharathi, Bengaluru, Karnataka 560056",12.9416,77.51,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
763,The Game Changer,NULL,"112, The Game Changer MSR, Gokula Extension, Behind MS Ramaiah Choultry MS Ramaiah, Building, North Main Road, HMR Layout, Mathikere, Bengaluru, Karnataka 560054",13.0408,77.5555,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
764,The Sports Habitat - JP Nagar,NULL,"South School, 48, 6th Cross Rd, Dr. Vivekananda Layout, Santrupthi Nagar, JP Nagar 7th Phase, Bengaluru, Karnataka 560078",12.885,77.5849,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
765,One Dream Sports Ground,NULL,"VPHW+3Q4, Unnamed Road, Dommasandra, Bengaluru, Karnataka 562125",12.9035,77.7039,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
766,atal bihari vajapai Sports field yediyur,NULL,"4, Kanakapura Rd, Jayanagar 6th Block, Jayanagar, Bengaluru, Karnataka 560070",12.931,77.576,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
767,B.B.M.P Ground,NULL,"XJ2F+Q54, 6th Cross Rd, Gowda Muniswamy Garden, Viveka Nagar, Bengaluru, Karnataka 560047",12.9464,77.626,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
768,Nuance Sports Ground2,NULL,"Kachamaranahalli, Thigala Chowdadenahalli, Karnataka 560087",12.9122,77.7334,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
769,Cricket Ground,NULL,"3MG2+HRG, New Airport Rd, Kuvempu Layout, Visthar, Bengaluru, Karnataka 560077",13.0664,77.6518,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
770,Century Sports Ground,NULL,"RPGP+5MG, Muthanallur Amanikere, Karnataka 560099",12.8254,77.7367,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
771,Play Ground,NULL,"WJGF+535, Survey, Airports Authority of India Colony, Koramangala, Bengaluru, Karnataka 560034",12.9696,77.6308,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
772,DHI SPORTS,NULL,"Dhi Sports Innovation park, Bannerghatta Main Rd, next to Mahindra Lifespace, Arekere, Bengaluru, Karnataka 560076",12.8856,77.5969,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
773,IIMB Sports Complex,NULL,"90, Sir M. Visvesvaraya Rd, Sundar Ram Shetty Nagar, Bilekahalli, Bengaluru, Karnataka 560076",12.8915,77.6046,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
774,FieldTurf Artificial Soccer Ground (RSCAPE),NULL,"2JHM+6FR, Bengaluru, Meganahalli, Kalyan Nagar, Bengaluru, Karnataka 560043",13.0264,77.6363,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
775,Swamy Vivekananda Sports Ground,NULL,"19th Main Rd, BTM 2nd Stage, Kuvempu Nagar, Stage 2, BTM Layout, Bengaluru, Karnataka 560076",12.9147,77.6112,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
776,the dugout cricket ground,NULL,"Sarjapur - Chandapura Road, Muthanallur Cross, next to indian oil petrol bunk, Bengaluru, Karnataka 562125",12.9132,77.6793,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
777,Hombegowda Sports Ground,NULL,"560027, 127-129, 10th Cross Rd, Lakkasandra Extension, Wilson Garden, Bengaluru, Karnataka 560027",12.947,77.5958,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
778,AF Cmd Cricket Ground,NULL,"2HCJ+2HP, Ashwath Nagar, Armane Nagar, Bengaluru, Karnataka 560006",13.02,77.5763,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
779,IISc Gymkhana,NULL,"2H86+4XM, Bengaluru - Mumbai Hwy, Opposite India Institute Of Science Hoste, IISc Gymnasium, Malleswaram, Bengaluru, Karnataka 560012",13.016,77.5602,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
780,NGV Ground,NULL,"WJWF+595, National Games Village Complex, KHB Games Village, Koramangala, Bengaluru, Karnataka 560095",12.9454,77.6223,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
781,St.John's Medical College Sports Ground,NULL,"WJH8+8V8, Marathahalli - Sarjapur Rd, Santhosapuram, Koramangala 2nd Block, Koramangala, Bengaluru, Karnataka 560034",12.9244,77.6187,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
782,NAL Cricket Ground,NULL,"XM72+JGM, NAL Colony, Kodihalli, Bengaluru, Karnataka 560017",12.9653,77.6518,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
783,Ravi Kumar Sports,NULL,"1, Markham Rd, Craig Park Layout, Ashok Nagar, Bengaluru, Karnataka 560025",12.969,77.6096,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
784,Bangalore Football Stadium,NULL,"24, Anthony Nicholas St, Ashok Nagar, Bengaluru, Karnataka 560025",12.9678,77.6102,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
785,MVJCE Sports Ground,NULL,"XQP7+C52, Bengaluru,, 3G Homes Crimson Layout, Kadugodi, Bengaluru, Karnataka 560067",13.0771,80.2072,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
786,M Chinnaswamy Stadium,NULL,"park, Mahatma Gandhi Rd, near Cubbon Road, Shivaji Nagar, Bengaluru, Karnataka 560001",12.9758,77.605,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
787,Hyper turf cricket ground,NULL,"5J65+CFG, Bettahalsoor, Karnataka 562157",13.1611,77.6087,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
788,Invictus Sports Arena,NULL,"#118 Chikkabanavara, North, Hesarghatta Rd, Bengaluru, Karnataka 560090",13.0834,77.4993,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
789,The Majesstine Sports,NULL,"HSR Layout 383/1-10, 5th Cross Opposite HSR Trinity Apartments, Bandepalya, Bengaluru, Karnataka 560068",12.898,77.6381,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
790,GKVK Athletics & Cricket Play Ground,NULL,"3HGM+65V, Rajiv Gandhi Nagar, Kodigehalli, Bengaluru, Karnataka 560065",13.0756,77.5829,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
791,Basket ball ground,NULL,"VC6P+RRF, Bengaluru, Karnataka 560074",12.9099,77.4808,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
792,Swami Vivekanand Sports Ground,NULL,"269-AE, M.G. Railway Colony, Seshadripuram, Bengaluru, Karnataka 560010",12.9793,77.567,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
793,Athena Sports,NULL,"Balagere Rd, Devasthanagalu, Varthur, Karnataka 560087",12.9394,77.7368,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
794,DJ Sports Arena,NULL,"IDEB Grand Mall, Service Rd, Brindavan Extension, Doddanekundi, Mahadevapura, Bengaluru, Karnataka 560037",12.9778,77.6946,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
795,Football Ground,NULL,"XPFF+8GP, Rd Number 2, EPIP Zone, Whitefield, Bengaluru, Karnataka 560066",12.9768,77.7238,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
796,Bengaluru Shooterz Cricket Ground,NULL,"VPGC+X53, Huskur Dommasandra Rd, Bengaluru, Karnataka 560099",12.8754,77.7265,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
797,Sporthood Active Arena,NULL,"Outer Ring Road, Marathahalli, Kadubeesanahalli, Panathur, opposite Prestige Tech Park, Bengaluru, Karnataka 560103",12.9432,77.6919,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
798,Tornadoes FC & Academy,NULL,"Kittur Rani Chennama stadium, Jayanagar, Bengaluru, Karnataka 56001",12.922,77.5596,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
799,MS Grounds 2,NULL,"Sulikunte Chokkasndra Road, Chokkasandra, Bengaluru, Karnataka 560099",12.8751,77.7222,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
800,Coolulu Turfpark Badminton Koramangala,NULL,"3rd Cross Rd, Jakkasandra Extension, Koramangala, Bengaluru, Karnataka 560034",12.9276,77.6413,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
801,RSI Cricket Ground,NULL,"XJG6+F4G, FM Cariappa Colony, Sivanchetti Gardens, Bengaluru, Karnataka 560001",12.9779,77.6121,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
802,Sheen Sports Alliance Pvt Ltd,NULL,"No.101, Behind Brigade Meadows ,Pipe line Road, Kagglipura Village, Kanakapura Rd, Bengaluru, 560082",12.8129,77.5078,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
803,Chennammana Kere Grounds,NULL,"Thyagaraja Nagar, Basavanagudi, Bengaluru, Karnataka 560070",12.915,77.5637,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
804,Football Alley,NULL,"Madiwala, Balaji Nagar, 28, Hosur Rd, BTM 1st Stage, Bengaluru, Karnataka 560068",12.9157,77.6225,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
805,Football Ground,NULL,"WM3P+4F4, Bengaluru, Rainbow Drive, Halanayakanahalli, Karnataka 560035",12.9004,77.6876,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
806,CENTER FOR SPORTS SCIENCE,NULL,"Gate 8 & 10 , Sree Kanteerava Stadium, Bengaluru, Karnataka 560027",12.9696,77.5935,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
807,Sports Of Al Burooj,NULL,"2HMM+8M3, Sanjaynagar, Bengaluru, Karnataka 560024",13.0085,77.5583,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
808,Nadaprabhu Kempegowda Stadium,NULL,"147, 2nd Main Road, Milk Colony, Subramanyanagar,2 State, Rajaji Nagar, Bengaluru, Karnataka 560055",13.0333,77.5842,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
809,Jnanakshi Grounds,NULL,"WG76+5Q2, Kenchena Halli Rd, Janankshi Layout, 5th Stage, RR Nagar, Bengaluru, Karnataka 560098",12.9129,77.5119,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
810,Gurukul Football Grounds,NULL,"269, Siddhapura Main Rd, Phase 1, Siddapura, Whitefield, Bengaluru, Karnataka 560066",12.9129,77.5119,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
811,Jawahars Sports Club,NULL,"Government Boys PU College Grounds, 18th Cross, Malleshwaram, opposite KV, Bengaluru, Karnataka 560055",12.9774,77.5138,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
812,shalini Ground 5 Block,NULL,"C-71, 3rd Cross Rd, 1st Block, Byrasandra, Jayanagar, Bengaluru, Karnataka 560011",12.9344,77.5916,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
813,Y N SPORTS ARENA,NULL,"WQG4+HJC, 5th Main Rd, Halasahalli, Karnataka 560087",12.9241,77.758,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
814,Diesel Loco Ground,NULL,"130, Masjid Rd, Hale Devasandra, Krishnarajapura, Bengaluru, Karnataka 560036",13.0007,77.7,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
815,Impetus Sports,NULL,"1403-1404, 14th Floor, West Wing Prestige Meridien, Mahatma Gandhi Rd, Bengaluru, Karnataka 560001",12.9736,77.6125,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
816,Veterinary College Ground,NULL,"7, 4th Cross Rd, Ramkrishna Layout, Armane Nagar, Bengaluru, Karnataka 560094",13.0265,77.5831,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
817,Kini Cricket Ground,NULL,"Savanadurga - Manchnabele Rd, Chikkanahalli, Karnataka 562130 Ajo Way, Bengaluru, Karnataka 562130",12.8926,77.284,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
818,KSCA Stadium,NULL,"ALUR, Bengaluru, Karnataka 562123",13.085,77.4644,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
819,Athletto,NULL,"BLOCK-A, 6th Main Rd, Eshwara Layout, Indiranagar, Bengaluru, Karnataka 560008",12.9727,77.634,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
820,KSCA Pavilion,NULL,"XHHX+5PX, Cubbon Rd, Shivaji Nagar, Bengaluru, Karnataka 560001",12.9727,77.634,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
821,Airforce Football Ground,NULL,"2H8J+VH4, Ashwath Nagar, Armane Nagar, Bengaluru, Karnataka 560006",12.978,77.5993,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
822,Ground,NULL,"XJG2+233, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001",13.0171,77.5814,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
823,Skyfinch Sports Center,NULL,"929, 2nd Cross Rd, Changam Raju Layout, JP Nagar 7th Phase, J. P. Nagar, Bengaluru, Karnataka 560078",12.8904,77.5838,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
824,ITI Cricket Ground,NULL,"2M3M+FPH, Duravani Nagar, Krishnarajapura, Bengaluru, Karnataka 560036",13.005,77.6849,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
825,Karnataka State Hockey Stadium,NULL,"XJ62+M6X, Rhenius St, Langford Town, Langford Gardens, Bengaluru, Karnataka 560025",12.9617,77.6006,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
826,IISc Cricket Ground,NULL,"2H86+3JV, IISc Gymnasium, Malleswaram, Bengaluru, Karnataka 560012",13.0152,77.5616,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
827,Sporthood Marathahalli Football (Active Arena),NULL,"560103, Munnireddy Layout, Bengaluru, Karnataka 560103",12.9419,77.7016,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
828,KVK University Stadium,NULL,"3HGJ+7MX, GKVK Campus Rd, Rajiv Gandhi Nagar, Kodigehalli, Bengaluru, Karnataka 560065",13.0757,77.5817,Bengaluru,NULL,NULL,NULL,NULL,NULL,NULL
